3,6.0
7,6.0
18,6.0
24,6.0
27,6.0
32,6.0
37,6.0
41,6.0
49,6.0
55,6.0
60,6.0
63,6.0
72,6.0
76,6.0
79,6.0
84,6.0
88,6.0
92,6.0
101,6.0
108,6.0
113,6.0
115,6.0
118,6.0
121,6.0
126,6.0
129,6.0
135,6.0
138,6.0
140,6.0
143,6.0
146,6.0
148,6.0
151,6.0
154,6.0
164,6.0
169,6.0
174,6.0
177,6.0
180,6.0
